id,title,artists,album,album_id,time,playlist,lyrics,path,script
Я девочка с гитарой и огромными амбициями",playlists/В роке только девушки/Песня о себе.mp3,"['Голос молодой женщины, демонстрирующий энергию и силу, характерные для женского рока', 'Женский голос, высокий и чистый, напоминающий о звучании альтернативного рока', 'Голос молодой женщины со слегка хриплым тембром, типичным для рока', 'Естественный женский голос с характерными для рока мощью и резкостью', 'Глубокий и мощный женский голос, характеризующийся страстью, присущей року', 'Нежный женский голос с призвуками силы и упорства, вдохновленный рок-музыкой', 'Проникновенный женский голос, обладающий хрипотой и эмоциональностью, свойственными для рока', 'Женский голос, идеально сочетающий в себе мощь, бунтарский дух и харизму женщин-рокеров', 'Женский голос с дарк-роковым оттенком, подчеркнутым глубины и силы звука', 'Утонченный женский голос с ясно выраженной роковой хрипотцой и мощью']"
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-15 21:26:23.244701,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
132305338,Oversize,Фанкин,Oversize,33756587,2024-11-15 21:28:05.922541,Русский рэп: открытия,,playlists/Русский рэп: открытия/Oversize.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129960444,Sauce & Bounce,egorthebrave,Sauce & Bounce,32819083,2024-11-15 21:28:07.331520,Русский рэп: открытия,"Wassup, неважно, сколько еды в этом мире
Важно, кто отвечает за соус 

И мне, эй
И мне все равно, сколько еды
Важно (что?) лишь, кто в ответе за соус (эй)
За соус отвечает bravedatguap, и я буду стоять у плиты, даже если фастфуда полно (swear)

Моя жизнь - highs and lows, но это хорошо
Легко б получилась книга с моих чистых листов
У нас есть bounce, хотя до пика далеко
Дырки в моем резюме - двигался тихо 

I’ll make my pockets fat, they be wakin’ up, they wanna feel my rhythm (welcome)
Мой squad - no lames allowed, и я честно говорю, что I-I don’t hang with ‘em (nah)

Bro, ama risk taker, plus-plus Im real player
Еще geeked up as fuck, уже затекла шея 
Я делаю все, что хочу сам и чувствую (эй), поэтому получаются bangers

Мы ходим в реальных черевичках, бро, на тебе чешки
Кого ты щелкнешь в своих треканах? Я вас видел, лучше сиди щелкай орешки (brrah-brrah)
We be pullin’, ayy, we be pullin’ up с дамами ща, хотя были же пешки (damn)
Я в очереди долго стою, эти игроки скоро возьмут, отвалятся в спешке 
А мы пушим эти P’шки (у)

I don’t wanna be the same
У мя с собой бесконечная гонка
Кстати, labels be callin’ my name
Позволь пофлексить этим, потешить ребенка 

А все потому, что I got that bounce
У меня есть соус, соус, соус and bounce 
У меня есть соус, соус, но нет пауз
Конкуренты - so so, mate, on God

Я еще далеко не там, где хотел бы быть, бро - это мой стимул бегать (run it up)
Меня не волнуют эти racks’ы, но они липнут, будто дёготь (sirski)

I don’t wanna be rude, но еще много кто липнет щас 
Надеюсь, когда-нить наступит мой час
Клянусь, не забуду тех, кто был за нас (on my momma, ayy, ayy, ayy)

Ah, I can make your ass dance
I got that sauce & bounce, забыл про лень
Мы самые подлинные on that scene
Two baddies right here, я становлюсь between

Я краду строчки только сам у себя
No mo ceilings - пахну, как Paco Rabanne 
И скоро поеду по-по городам, fuck it

Это был, есть, и будет bravedatguap, привыкайте",playlists/Русский рэп: открытия/Sauce & Bounce.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
131529609,Понедельник,Lomany Russky,Понедельник,33448541,2024-11-15 21:28:08.482467,Русский рэп: открытия,"Курю дохуя, сплю так же 
На тебе новый наряд, я на винтажке
В клубе не под что плясать, я на домашнем 
Телефоны, адреса - все не так важно 

Ты боишься быть один 
Боишься отражения витрин 
И то место, что хотелось бы занять 
Заняли еще вчера 
Прорывается весна 
Но эти юбки уже не цепляют взгляд
 
Пока ракеты атакуют города 
Я на панических атаках доползаю до утра 
Вываливаясь в мир из поношенных цитат
Я кутаюсь в уютной духоте разбора по слогам 

Жопы как флаеры, тот еще балаган 
Член - индикатор, ноющий на дешевый товар 
Целый город преисполненных - пизда 
Но их хватает лишь на то, чтобы косплеить город Москва

Не лезь в карман 
Не обижай дам 
Доставай нож, только если готов оставить шрам 
А лучше не носи его с собой 
Будь водой
Все предельно ясно, если дружишь с головой 

Диско шар посреди ничего 
Я наконец-то не жду никого 
Выросли крылья и можно летать 
Только теперь не хочу никуда

Диско шар посреди ничего
Я наконец-то не жду никого
Выросли крылья и можно летать
Только теперь не хочу никуда

Диско шар посреди ничего",playlists/Русский рэп: открытия/Понедельник.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129986382,Греет холодный ветер,$kinnykk,Греет холодный ветер,32830799,2024-11-15 21:28:09.523478,Русский рэп: открытия,,playlists/Русский рэп: открытия/Греет холодный ветер.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129173087,KNOCK-KNOCK,J. ROUH,FAMILY FIRST,32493929,2024-11-15 21:28:10.717190,Русский рэп: открытия,"Время 5:40 — мы в полном ахуе 
Долговой счётчик тикает, мозг трахает мне
Но я знал, что всё закрою J
Пачка в день чисто, чтоб не садиться на Паранойю 
23 лета — ноль в кармане
Мама-мама, я связался с плохой компанией 
Деньги не сыпались с небес, они пустили корни 
Верю, моя жизнь изменится уже в ближайший вторник 
Всё, что было нужно, стучит в двери knock-knock
Всё, что было нужно, это опыт чуть luck 
Я научился ждать и делать и сдвигать такт 
Научился сам, но могу кинуть контакт
С теми, с кем общался раньше, орут: Как так
Опять синяки под глазом — живой трупак
Опять синяки под глазом

Я разбрасываю чувства, мне не до тревог 
Время — это ключ, и я нашёл его Нашел её
Снег не занесёт мои следы до утра, если повезёт 
И я разбрасываю чувства мне не до тревог
Время — это ключ, и я нашёл его

Тренируйся, работай, но на победу не надейся
Там есть топов 10, братанчик, больше нету места, йоу, так все говорят
Типа уровень недосягаем
Легко ходить по краю, если тебя никто не знает, да? Нет
Не могу закончить то, что начал 
Не про музон сейчас вообще, давно не слышал плача от себя 
Давно не звонил бабушке
All I got to do it’s work 
Меняйся или сдохни
Да хоть выстрели себе в висок 

Всё, что было нужно, стучит в двери knock-knock
Всё, что было нужно, это опыт чуть luck 
Я научился ждать и делать и сдвигать такт 
Научился сам, но могу кинуть контакт
С теми, с кем общался раньше, орут: Как так
Опять синяки под глазом — живой трупак 
Опять синяки под глазом

И я разбрасываю чувства, мне не до тревог
Always ganna talk Always gonna talk
Время — это ключ, и я нашёл его Нашёл его
И я разбрасываю чувства, мне не до тревог
Время — это ключ, и я нашёл его",playlists/Русский рэп: открытия/KNOCK-KNOCK.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129651950,Добрее,IGOR,Добрее,32688014,2024-11-15 21:28:11.875497,Русский рэп: открытия,"Я хотел бы стать добрее, но сам не верю, что получится
Мы выросли в цене, но боль становится сильней
В начале ты поверил в то, что на ошибках учатся
Со временем привык, что быть ошибкой — веселей
Украдкой краденные почести — не повод для их гордости
Я говорю с Богом на ""ты"", надеюсь, он простит
Я искренне боюсь расслабиться и проебать возможности
Ведь побеждает тот, кто просто никогда не спит

Ты хочешь быть всем и для всех
Хочешь оседлать успех
Хочешь слышать искренний смех, но
Пальцами снова ищешь Cricket
Мне так нужен был совет, теперь — нет
Мне так нужен был билет на Москву
Принести в семью котлет к Рождеству
Внутри что-то говорит, что смогу (Ведь смогу)
Всегда успевал пожрать на ходу
Теперь города кричат, что иду
Но мне не льстит это
Свои страхи я прикрыл пледом
Совесть тоже, если честно, проебал где-то
В них любви нету, и в том причина, что их выигрыш не назвать победой
Всегда забавно с них
Мне было проще отшутиться, чем пиздеть о чём-то личном
Не показывать им чувств — уже давно вошло в привычку
Эгоистично? Да мне похуй, как обычно
Я не терял себя

Я хотел бы стать добрее, но сам не верю, что получится
Мы выросли в цене, но боль становится сильней
В начале ты поверил в то, что на ошибках учатся
Со временем привык, что быть ошибкой — веселей
Украдкой краденные почести — не повод для их гордости
Я говорю с Богом на ""ты"", надеюсь, он простит
Я искренне боюсь расслабиться и проебать возможности
Ведь побеждает тот, кто просто никогда не спит",playlists/Русский рэп: открытия/Добрее.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129568164,Квиз,Фанкин,Квиз,32653836,2024-11-15 21:28:12.935531,Русский рэп: открытия,,playlists/Русский рэп: открытия/Квиз.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
131272667,Certified Slapper,egorthebrave,Certified Slapper,33345862,2024-11-15 21:28:14.249053,Русский рэп: открытия,"Ghm, bravedatguap, das wassup, ayy

Умираю, когда меня лечат, как Сплин (wow)
И что бы я не дропнул  - это сертифицированный slapper
Они так боятся ошибиться, поэтому даже не делают шага
Damn, я готов ошибаться, ведь это пойдет мне на благо
Меня путают с водоемом, захожу куда-нить - поднимается влага

Ayy, никаких крабов, но они crusty (huh?)
I don’t wanna be with ‘em, молю, trust me
Мне лучше одному? Okay, must be
И мне кажется, у них непереносимость лактозы, потому что, ah, (wha’?) they got no cheese
Took a long way to go, like Im Cochise
Говорю на русском и guapanese (w-wha’?)

Снимают такую шляпу, что я просто шляпу снимаю (bruh)
Кинь их на этот же битос, никто не зазвучит нормально (f-fax)
Не нужны догонялки с ними, ведь мне этого хватает понимания (эй)
Они все так хотят внимания
Знаю все про игру - Неманья (bravedatguap)

Ayy, no covid, bro, but Im locked in wigga (bet)
Сам себя торможу, я не хочу взлетать быстро (nah, nah)
Даже с нулевыми стримами это certified slapper (say less)
Красные и синие таблы содержит мой блистер

Они там чето печатают, постоянно слышу: «че за тайп?»
Я набираю вес, но нахер быстрые углеводы и еще быстрый clout (у)
Вы такие слаймы, весь нос в соплях (slatt)
Скажу кучу раз - я в «No Lames Allowed» (е)
Ну и если отбросить слова, а ну, show me right now, who be colder than us?

Ayy, это bravedatguap
Делать то, что они хотят и свои мувы прозрачными - бро, это бред, on God
Тебя только заметили, нахер ты дропаешь то, что не понравится детям, эй?
Я начинал from scratch, много скретчей на треках - зови амбассадором скретчей, man

Fuck chasing cash, but never chase a hoe before the bag (fax)
Im squabblin’ all day long, завез в Россию squabble dance (b-boom)
Лейблы звонят - хотят забрать мои будущие bands (hell nah)
Nah, fuck ‘em, rockin’ simple stuff - no lables on my pants (ya dig?)

Эй, это bravedatguap
Это bravedatguap
Эй, эй, это bravedatguap
Эй, это bravedatguap
Эй, это bravedatguap",playlists/Русский рэп: открытия/Certified Slapper.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129661438,BLACK CRESTA ROLLIN OVER,"TONY TAKKER, SHINING BREEZZE",URAL THANG,32692643,2024-11-15 21:28:15.192530,Русский рэп: открытия,,playlists/Русский рэп: открытия/BLACK CRESTA ROLLIN OVER.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
130350649,нет места фанку,INMYWHITEE,нет места фанку,32970554,2024-11-15 21:28:16.349471,Русский рэп: открытия,,playlists/Русский рэп: открытия/нет места фанку.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
129981700,GORODA,GATASKI,GORODA,32829325,2024-11-15 21:28:17.729291,Русский рэп: открытия,"А выбора было немного
Или работа, или свобода
Тебе вторая явно снится
Давай мы с тобой поспорим

А мы с ней станцуем сальсу
Мы созданы для любви здесь
Мне скоро жизнь подарит краски
Вскружила голову, мне точно надо присесть

Города, вокруг, коротал дни, пропадал
И не то чтобы с пользой
И до примера мне примерно дохуя
Я не пытаюсь быть взрослым
Мне улица поет

А выбора было немного
Или работа, или свобода
Тебе вторая явно снится
Давай мы с тобой поспорим

А мы с ней станцуем сальсу
Мы созданы для любви здесь
Мне скоро жизнь подарит краски
Вскружила голову, мне точно надо присесть

Обещал, что я не буду в это лезть
Потерял интерес встревать в замес
(Кто виноват?) Кто виноват?
Такими выросли все здесь
Мне 15, а я в кармане несу вес

Успех манит долго, от ума нет толку
Да, ещё говорю, что буду первым, но уже не громко
Обязан близким, но не брал ни одного долга

А выбора было немного
Или работа или свобода
Тебе вторая явно снится
Давай мы с тобой поспорим

А мы с ней станцуем сальсу
Мы созданы для любви здесь
Мне скоро жизнь подарит краски
Вскружила голову, мне точно надо присесть",playlists/Русский рэп: открытия/GORODA.mp3,"['Мужской голос, исполнитель русского рэпа, с грубой окраской', 'Молодой мужской вокал, русская рэп-музыка, с ощутимым акцентом', 'Женский голос, исполнительница русского рэпа, с агрессивной окраской', 'Молодой женский голос, с переходами на высокие ноты, для русского рэпа', 'Мужской голос, с низким тембром и хрипотцой, для русской рэп-музыки', 'Женский вокал с чувственной окраской и переходами на низкие ноты для русского рэпа', 'Взрослый мужской голос, для русского рэпа, с агрессивной окраской и резкими переходами', 'Мужской вокал для русского рэпа, с внезапными переходами от низких нот к высоким', 'Женский голос, для пением русских рэп-песен, с чувственной и нежной окраской', 'Взрослый женский вокал, жёсткий и проникновенный, для русского рэпа']"
311758,Clint Eastwood,Gorillaz,The Singles Collection 2001-2011,1901380,2024-11-16 15:40:02.496880,Музыка 2000-х,,playlists/Музыка 2000-х/Clint Eastwood.mp3,"['Мужской вокал, русскоязычный, начало 2000-х, смесь попа и рока', 'Звук женский, поп-музыка, ранние 2000', 'Женский вокал, энергичная поп-музыка, 2000-е', 'Мужской вокал, русский рок 2000-х', 'Женский вокал, мягкий и мелодичный, баллады 2000-х', 'Мужской вокал, русская дискотека 2000-х', 'Женский вокал, легкий и светлый, поп и диско 2000-х', 'Мужской вокал, русский рэп 2000-х', ""Женский вокал, русский р'n'b начала 2000-х"", 'Мужской вокал, дуэты поп-музыки 2000-х']"
